value,n,pct
Q1658320,1762,0.0023338986701731484
Q125937967,1758,0.0023286003758027215
Q55383469,1749,0.0023166792134692604
Q2241604,1703,0.0022557488282093485
Q11815580,1694,0.0022438276658758873
Q157169,1682,0.002227932782764606
Q858665,1681,0.0022266082091719993
Q1343118,1648,0.0021828972806159754
Q3895,1647,0.0021815727070233688
Q125578025,1641,0.002173625265467728
Q806181,1626,0.0021537566615786262
Q217599,1611,0.0021338880576895246
Q174824,1589,0.0021047474386521755
Q21008564,1588,0.0021034228650595684
Q1461799,1580,0.0020928262763187143
Q106947294,1551,0.0020544136421331177
Q110748491,1528,0.0020239484495031615
Q5192200,1526,0.0020212993023179483
Q46730,1526,0.0020212993023179483
Q847743,1523,0.0020173255815401276
Q124171414,1492,0.0019762638001693173
Q1424142,1478,0.0019577197698728227
Q5617505,1477,0.0019563951962802157
Q109341187,1476,0.001955070622687609
Q3442791,1463,0.0019378511659837211
Q102254456,1460,0.0019338774452059004
Q29570,1449,0.0019193071356872259
Q477222,1424,0.0018861927958720565
Q817139,1418,0.0018782453543164156
Q113205593,1401,0.0018557276032421005
Q5627799,1390,0.001841157293723426
Q282457,1360,0.0018014200859452223
Q3920226,1340,0.0017749286140930868
Q25005163,1330,0.001761682878167019
Q499707,1326,0.001756384583796592
Q61949318,1312,0.0017378405535000971
Q27331643,1305,0.0017285685383518496
Q117195376,1298,0.001719296523203602
Q110037370,1295,0.0017153228024257817
Q3442874,1292,0.0017113490816479612
Q47155680,1279,0.0016941296249440732
Q108669250,1278,0.0016928050513514664
Q7807658,1270,0.0016822084626106123
Q608845,1269,0.0016808838890180055
Q135273843,1266,0.001676910168240185
Q3153200,1260,0.001668962726684544
Q10860683,1259,0.0016676381530919377
Q131450632,1228,0.0016265763717211272
Q491627,1224,0.0016212780773507001
Q7262792,1222,0.0016186289301654867
Q107410579,1207,0.0015987603262763847
Q132005368,1203,0.0015934620319059578
Q1429287,1200,0.0015894883111281376
Q2940187,1193,0.0015802162959798899
Q3354445,1187,0.0015722688544242492
Q9584,1184,0.001568295133646429
Q298594,1180,0.001562996839276002
Q7575499,1173,0.0015537248241277544
Q89432390,1171,0.0015510756769425407
Q5986105,1168,0.0015471019561647205
Q806653,1149,0.0015219350579051916
Q108918028,1145,0.0015166367635347645
Q376627,1143,0.0015139876163495509
Q118946030,1135,0.0015033910276086966
Q5835668,1132,0.0014994173068308765
Q124301611,1130,0.0014967681596456627
Q109907753,1125,0.0014901452916826288
Q706421,1124,0.0014888207180900222
Q5317253,1124,0.0014888207180900222
Q584601,1124,0.0014888207180900222
Q4748528,1115,0.001476899555756561
Q746525,1115,0.001476899555756561
Q2660418,1114,0.0014755749821639542
Q806167,1106,0.0014649783934231
Q509349,1096,0.0014517326574970321
Q573103,1094,0.0014490835103118187
Q188217,1069,0.0014159691704966491
Q1374674,1061,0.001405372581755795
Q284688,1056,0.001398749713792761
Q59773555,1054,0.0013961005666075473
