value,n,pct
music_production,52848,0.07000106522208317
b2b_service,52777,0.06990702049700809
auto_company,52096,0.06900498588044288
cultural_center,52063,0.06896127495188685
metal_supplier,52048,0.06894140634799775
broadcasting_media_production,51991,0.06886590565321916
brewery,51026,0.06758769213635361
monument,50839,0.06733999687453615
pediatrician,50551,0.0669585196798654
lingerie_store,50167,0.06644988342030439
food_delivery_service,50093,0.06635186497445149
pilates_studio,49843,0.06602072157629979
truck_rental_service,49732,0.06587369390752044
taxi_service,49651,0.0657664034465193
food_truck_stand,49508,0.06557698942277652
garbage_collection_service,49466,0.06552135733188705
cocktail_bar,49053,0.06497430843814044
specialty_school,48951,0.06483920193169455
party_supply_store,48841,0.0646934988365078
orthopedics,48831,0.06468025310058173
chemical_plant,48714,0.06452527799024674
sewing_and_alterations,48642,0.06442990869157905
public_school,48267,0.06393319359435151
hair_supply_store,48153,0.06378219220479434
propane_supplier,47943,0.06350403175034691
travel_agent,47834,0.06335965322875277
b2b_advertising_and_marketing_service,47801,0.06331594230019676
office_supply_store,47569,0.06300864122671197
tax_service,46323,0.06135822253032393
soccer_field,46220,0.061221791450285425
psychotherapy,45766,0.06062043503924194
vitamin_and_supplement_store,45178,0.05984158576678916
fitness_trainer,45047,0.05966806662615767
ev_charging_station,45023,0.059636276859935104
protestant_place_of_worship,44980,0.05957932019545302
amusement_park,44875,0.05944023996822931
medical_supply_store,44745,0.059268045401190426
appliance_repair_service,44658,0.059152807498633636
auto_insurance,44572,0.059038894169669454
pest_control_service,44363,0.05876205828881464
bridge,44235,0.05859251286896097
ramen_restaurant,43923,0.05817924590806765
food_and_beverage_store,43834,0.05806135885832565
tapas_bar,43637,0.05780041786058211
medical_spa,43620,0.0577779001095078
golf_course,43221,0.05724939524605768
t_shirt_printing_service,43183,0.05719906144953863
gardener,42938,0.056874540919349965
mattress_store,42493,0.05628510567063995
musical_instrument_store,41989,0.05561752057996614
internet_service_provider,41986,0.05561354685918832
acupuncture,41793,0.05535790415581521
dermatology,41627,0.055138024939442476
podiatry,41564,0.055054576803108254
taco_restaurant,41456,0.054911522855106726
brazilian_restaurant,41278,0.05467574875562272
playground,41115,0.054459843260027806
hiking_trail,40867,0.05413134900906132
